,"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
915,49.91561328,0.00575068,0.00576514,0.00023042,0.00023100,1.62695312,1.62695312,1.72265625,1.72167969,0.00105645,0.00105913,871.00000000,871.00000000,779.13479930,781.10780047,1357.48812682,1357.47945572,106.94346110,106.94346110,132.90153259,132.90126164
916,49.94325111,0.00808655,0.00811461,0.00032383,0.00032495,1.62695312,1.62695312,1.72265625,1.72265625,0.00148486,0.00149004,874.50000000,874.50000000,1096.21755962,1100.04121833,1357.77507315,1357.76713044,107.37319946,107.37319946,133.27409982,133.27385164
917,50.10735406,0.01060971,0.01063735,0.00042348,0.00042458,1.62792969,1.62792969,1.72265625,1.72265625,0.00194260,0.00194770,874.50000000,874.50000000,1442.98524941,1446.76915110,1358.17869473,1358.17216204,107.37319946,107.37319946,133.30901902,133.30881459
918,50.14708188,0.00874439,0.00877007,0.00034875,0.00034977,1.62792969,1.62792969,1.72363281,1.72265625,0.00159996,0.00160469,877.50000000,877.50000000,1190.23265974,1193.74881274,1358.70981157,1358.70467390,107.74154663,107.74154663,133.63715885,133.63699808
919,50.14772936,0.01538095,0.01534185,0.00061343,0.00061187,1.62890625,1.62890625,1.72363281,1.72363281,0.00281422,0.00280712,877.50000000,877.50000000,2093.58848715,2088.30208827,1359.14774205,1359.14389955,107.83081055,107.83081055,133.77352006,133.77339962
920,50.15344836,0.01085380,0.01084202,0.00043282,0.00043235,1.62890625,1.62890625,1.72460938,1.72363281,0.00198570,0.00198358,881.00000000,881.00000000,1477.54018355,1475.96299391,1359.91770825,1359.91192427,108.26090495,108.26090495,134.16130755,134.16112626
921,50.15765627,0.00788724,0.00790592,0.00031450,0.00031524,1.62988281,1.62988281,1.72460938,1.72460938,0.00144286,0.00144631,881.00000000,881.00000000,1073.78913986,1076.35054330,1360.46084596,1360.45448464,108.52976481,108.52976481,134.52264115,134.52244112
922,50.17297438,0.01226413,0.01228277,0.00048887,0.00048962,1.62988281,1.62988281,1.72460938,1.72460938,0.00224296,0.00224641,884.50000000,884.50000000,1670.18069841,1672.74772196,1360.85543043,1360.85001206,108.96092733,108.96092733,134.89952495,134.89935457
923,50.19960814,0.01821064,0.01824553,0.00072553,0.00072692,1.62988281,1.62988281,1.72558594,1.72558594,0.00332896,0.00333540,884.50000000,884.50000000,2481.31747674,2486.11424757,1361.46894318,1361.46446999,108.96092733,108.96092733,134.91881642,134.91867577
924,50.26747649,0.00884380,0.00881520,0.00035187,0.00035073,1.63085938,1.63085938,1.72656250,1.72558594,0.00161477,0.00160958,888.00000000,888.00000000,1206.65343955,1202.77332324,1362.37990322,1362.37719347,109.12109375,109.12109375,134.99861193,134.99852681
925,50.39198655,0.01082733,0.01085233,0.00042972,0.00043072,1.63183594,1.63183594,1.72656250,1.72656250,0.00197268,0.00197727,888.00000000,888.00000000,1480.94736995,1484.39235874,1362.82267891,1362.81854647,109.12109375,109.12109375,135.01329699,135.01316717
926,50.78095112,0.01217659,0.01218161,0.00047957,0.00047977,1.63183594,1.63183594,1.72656250,1.72656250,0.00220369,0.00220464,891.50000000,891.50000000,1678.35355082,1679.07343111,1363.36590889,1363.36304152,109.55118815,109.55118815,135.39376839,135.39367831
927,51.01857075,0.00484592,0.00487478,0.00018997,0.00019110,1.63183594,1.63183594,1.72753906,1.72753906,0.00087344,0.00087866,895.00000000,895.00000000,671.06033044,675.06839767,1363.98128839,1363.97868620,109.98128255,109.98128255,135.77650631,135.77642456
928,51.12357798,0.00485597,0.00489353,0.00018997,0.00019144,1.63281250,1.63281250,1.72753906,1.72753906,0.00087368,0.00088046,895.00000000,895.00000000,673.83510845,679.05935585,1364.22725944,1364.22612671,110.07232666,110.07232666,135.91828467,135.91824901
929,51.14442658,0.01130869,0.01126979,0.00044223,0.00044070,1.63281250,1.63281250,1.72753906,1.72753906,0.00203393,0.00202697,895.00000000,895.00000000,1569.88380298,1564.51035456,1364.47420295,1364.47498480,110.07232666,110.07232666,135.92606001,135.92608463
930,51.17457323,0.01593719,0.01594162,0.00062286,0.00062303,1.63281250,1.63281250,1.72851562,1.72851562,0.00286492,0.00286577,895.00000000,895.00000000,2213.72032068,2214.37481060,1365.04935234,1365.04816564,110.07232666,110.07232666,135.94416933,135.94413197
931,51.23766504,0.01643568,0.01646050,0.00064155,0.00064252,1.63378906,1.63378906,1.72851562,1.72851562,0.00295136,0.00295587,898.50000000,898.50000000,2285.77696134,2289.26768645,1365.85996890,1365.85902249,110.77697754,110.77697754,136.68308502,136.68305513
932,51.37731081,0.01624077,0.01625208,0.00063222,0.00063266,1.63476562,1.63476562,1.72949219,1.72949219,0.00290945,0.00291153,902.00000000,902.00000000,2264.82592634,2266.44169058,1366.69646652,1366.69679776,111.20849609,111.20849609,137.08460889,137.08461937
933,51.42195103,0.01681550,0.01683158,0.00065402,0.00065465,1.63476562,1.63476562,1.73046875,1.73046875,0.00301013,0.00301306,905.50000000,905.50000000,2347.01042228,2349.29593166,1367.52479229,1367.52571409,111.64001465,111.64001465,137.47507451,137.47510365
934,51.43773429,0.00897104,0.00897283,0.00034881,0.00034888,1.63574219,1.63574219,1.73046875,1.73046875,0.00160547,0.00160582,905.50000000,905.50000000,1252.51003344,1252.78179474,1368.38264676,1368.38440309,111.64001465,111.64001465,137.52358615,137.52364175
935,51.44015396,0.01161484,0.01165037,0.00045159,0.00045297,1.63574219,1.63574219,1.73144531,1.73144531,0.00207852,0.00208492,909.00000000,909.00000000,1621.70624907,1626.69634320,1368.84023099,1368.84208601,112.07153320,112.07153320,137.90219118,137.90224990
936,51.44446700,0.01722345,0.01720784,0.00066959,0.00066899,1.63671875,1.63671875,1.73144531,1.73144531,0.00308198,0.00307924,909.00000000,909.00000000,2405.00354085,2402.86525817,1369.43246793,1369.43614410,112.16400146,112.16400146,138.16857829,138.16869496
937,51.44856932,0.01402022,0.01402983,0.00054502,0.00054539,1.63671875,1.63671875,1.73242188,1.73242188,0.00250862,0.00251038,912.50000000,912.50000000,1957.87429788,1959.25086602,1370.31028886,1370.31318246,112.59587606,112.59587606,138.56109405,138.56118588
938,51.51857384,0.01251514,0.01250871,0.00048585,0.00048560,1.63769531,1.63769531,1.73242188,1.73242188,0.00223666,0.00223555,916.50000000,916.50000000,1750.07404823,1749.20557786,1371.02449360,1371.02788771,113.18267822,113.18267822,139.12562594,139.12573383
939,51.53506256,0.01147591,0.01150368,0.00044536,0.00044644,1.63867188,1.63769531,1.73339844,1.73339844,0.00205036,0.00205536,916.50000000,916.50000000,1605.26507396,1609.17694266,1371.66258100,1371.66565695,113.18267822,113.18267822,139.15712722,139.14600640
940,51.54409236,0.03339036,0.03335125,0.00129560,0.00129409,1.63867188,1.63867188,1.73339844,1.73339844,0.00596483,0.00595795,920.00000000,920.00000000,4671.50419774,4666.11409639,1372.24760928,1372.25210928,113.61490885,113.61490885,139.54052711,139.54067026
941,51.54451231,0.01669532,0.01668589,0.00064780,0.00064744,1.63964844,1.63964844,1.73535156,1.73535156,0.00298242,0.00298079,923.50000000,923.50000000,2335.79028874,2334.51209678,1373.94869096,1373.95122385,114.04713949,114.04713949,139.96985152,139.96993216
942,51.57704820,0.01702719,0.01705851,0.00066026,0.00066148,1.64062500,1.64062500,1.73535156,1.73535156,0.00304003,0.00304567,927.00000000,927.00000000,2383.72596526,2388.15180179,1374.79845638,1374.80052284,114.57366943,114.57366943,140.49796803,140.49803397
943,51.59498664,0.01100727,0.01100677,0.00042668,0.00042666,1.64160156,1.64160156,1.73632812,1.73632812,0.00196464,0.00196458,930.50000000,930.50000000,1541.50201453,1541.45795547,1375.66511973,1375.66879350,115.29022217,115.29022217,141.24931737,141.24943497
944,51.60463515,0.01880429,0.01877904,0.00072878,0.00072780,1.64160156,1.64160156,1.73632812,1.73632812,0.00335575,0.00335130,934.50000000,934.50000000,2633.91861108,2630.42878587,1376.22528085,1376.22893712,115.78582764,115.78582764,141.68514701,141.68526405
945,51.65337450,0.00884803,0.00882383,0.00034259,0.00034166,1.64257812,1.64257812,1.73730469,1.73730469,0.00157769,0.00157340,934.50000000,934.50000000,1240.51471930,1237.14362216,1377.18188423,1377.18427095,115.78582764,115.78582764,141.72603675,141.72611320
946,51.74046668,0.01941813,0.01941021,0.00075060,0.00075029,1.64257812,1.64257812,1.73828125,1.73730469,0.00345736,0.00345601,938.00000000,938.00000000,2727.05873511,2725.99430009,1377.63219220,1377.63335462,116.21948242,116.21948242,142.10604187,142.10607910
